time_sec,tcp_x_m,tcp_y_m,tcp_z_m,goal_err_x_m,goal_err_y_m,goal_err_z_m,goal_err_norm_m,goal_err_norm_mm
0.0,0.212062,-0.33211799999999997,0.508212,0.10136700000000001,0.1706600000000001,0.01494200000000001,0.19905619219958978,199.0561921995898
0.05195045471191406,0.211924,-0.332201,0.50822,0.10122900000000001,0.17057700000000003,0.014950000000000019,0.19891537363914338,198.91537363914338
0.10495567321777344,0.211557,-0.332429,0.508252,0.10086200000000001,0.17034900000000008,0.01498200000000005,0.19853560176703833,198.53560176703832
0.1570444107055664,0.210768,-0.332909,0.508358,0.10007300000000002,0.16986900000000005,0.01508799999999999,0.19773145989953145,197.73145989953144
0.2089390754699707,0.208946,-0.33431700000000003,0.508409,0.098251,0.16846100000000003,0.015139000000000014,0.1956056155712305,195.6056155712305
0.2608823776245117,0.205666,-0.337352,0.508337,0.094971,0.16542600000000007,0.015067000000000053,0.19134332182232028,191.3433218223203
0.31298136711120605,0.201309,-0.34195,0.508205,0.090614,0.16082800000000008,0.014935000000000032,0.18520150324713897,185.20150324713896
0.36498451232910156,0.194986,-0.348757,0.508068,0.084291,0.15402100000000007,0.014797999999999978,0.17619994871168385,176.19994871168385
0.4159049987792969,0.187921,-0.356891,0.507734,0.07722600000000002,0.14588700000000004,0.014464000000000032,0.16569876022770966,165.69876022770967
0.46800708770751953,0.180499,-0.365942,0.507091,0.069804,0.13683600000000007,0.013820999999999972,0.15423264684560145,154.23264684560144
0.5198895931243896,0.173316,-0.375149,0.50581,0.06262100000000001,0.12762900000000005,0.012539999999999996,0.1427158116047413,142.7158116047413
0.5710148811340332,0.16617400000000002,-0.384821,0.504218,0.05547900000000003,0.11795700000000003,0.010948000000000069,0.1308114367859325,130.8114367859325
0.6228797435760498,0.159279,-0.39413099999999995,0.502653,0.048584000000000016,0.1086470000000001,0.00938300000000003,0.11938432206114849,119.3843220611485
0.6749520301818848,0.153327,-0.403422,0.500211,0.042632,0.09935600000000006,0.006940999999999975,0.10833872641396525,108.33872641396525
0.7270910739898682,0.147418,-0.412988,0.496824,0.036723000000000006,0.08979000000000004,0.0035540000000000016,0.09707447524967625,97.07447524967624
0.7788999080657959,0.14228100000000002,-0.421742,0.4935,0.03158600000000003,0.08103600000000005,0.00023000000000000798,0.08697448816750812,86.97448816750813
0.8309051990509033,0.137766,-0.43006099999999997,0.489802,0.02707100000000001,0.07271700000000009,-0.003467999999999971,0.07766999519763093,77.66999519763093
0.8829848766326904,0.133835,-0.43779199999999996,0.485969,0.02314000000000002,0.0649860000000001,-0.007301000000000002,0.06936818000351469,69.3681800035147
0.9349894523620605,0.130303,-0.445029,0.482089,0.019608000000000014,0.05774900000000005,-0.011180999999999996,0.0620035114005651,62.0035114005651
0.9868390560150146,0.126966,-0.451401,0.478875,0.016271000000000008,0.05137700000000006,-0.014394999999999991,0.055781337336066134,55.78133733606613
1.037830114364624,0.124112,-0.457518,0.475123,0.013417000000000012,0.04526000000000008,-0.01814699999999997,0.05057466854068355,50.57466854068355
1.0897307395935059,0.120934,-0.463414,0.472189,0.010239000000000012,0.039364000000000066,-0.02108099999999996,0.04581233652631138,45.81233652631138
1.1410479545593262,0.11798499999999999,-0.46873899999999996,0.46960199999999996,0.007290000000000005,0.0340390000000001,-0.023668000000000022,0.042094795937265304,42.0947959372653
1.1929984092712402,0.11515399999999999,-0.473645,0.467686,0.004459000000000005,0.029133000000000076,-0.025583999999999996,0.03902762388360332,39.02762388360332
1.2449884414672852,0.112526,-0.47807,0.46659500000000004,0.0018310000000000132,0.024708000000000063,-0.02667499999999995,0.03640595349664668,36.40595349664668
1.2969462871551514,0.110176,-0.481976,0.466236,-0.0005189999999999917,0.020802000000000043,-0.027034000000000002,0.03411494864425274,34.11494864425274
1.3489363193511963,0.107781,-0.485221,0.466941,-0.002913999999999986,0.017557000000000045,-0.02632899999999999,0.03177980311455691,31.77980311455691
1.4009144306182861,0.105457,-0.488234,0.468435,-0.005237999999999993,0.014544000000000057,-0.024834999999999996,0.029253064882162373,29.253064882162374
1.4528992176055908,0.103239,-0.490645,0.471297,-0.00745599999999999,0.01213300000000006,-0.021972999999999965,0.026184238656107604,26.184238656107603
1.5051310062408447,0.101505,-0.492426,0.474703,-0.00918999999999999,0.010352000000000083,-0.018567,0.023159306833323002,23.159306833323
1.557020902633667,0.100143,-0.493904,0.478359,-0.010551999999999992,0.008874000000000049,-0.014911000000000008,0.02030838499241141,20.30838499241141
1.6092448234558105,0.099089,-0.495118,0.481643,-0.011605999999999991,0.007660000000000056,-0.011626999999999998,0.018126278299750356,18.126278299750357
1.6610655784606934,0.09821099999999999,-0.49624900000000005,0.484998,-0.012483999999999995,0.006529000000000007,-0.008272000000000002,0.016337199300981792,16.33719930098179
