time_sec,tcp_x_m,tcp_y_m,tcp_z_m,goal_err_x_m,goal_err_y_m,goal_err_z_m,goal_err_norm_m,goal_err_norm_mm
0.0,0.058704,-0.6322989999999999,0.400511,-0.05199099999999999,-0.1295209999999999,-0.09275899999999998,0.16757978876642604,167.57978876642605
0.05445241928100586,0.058671999999999995,-0.632908,0.40255,-0.05202299999999999,-0.13012999999999997,-0.09071999999999997,0.16694408593598034,166.94408593598035
0.10623621940612793,0.058703000000000005,-0.632634,0.404875,-0.05199199999999998,-0.12985599999999997,-0.088395,0.165467292311804,165.467292311804
0.15862059593200684,0.058807000000000005,-0.631976,0.406749,-0.05188799999999998,-0.12919799999999992,-0.08652099999999996,0.1639218447584091,163.9218447584091
0.2079627513885498,0.059006,-0.631337,0.409052,-0.051688999999999985,-0.12855899999999998,-0.08421799999999996,0.16214758933144824,162.14758933144824
0.2599339485168457,0.059344,-0.630458,0.411433,-0.05135099999999999,-0.1276799999999999,-0.081837,0.1601137163705845,160.11371637058448
0.3118269443511963,0.059987,-0.629054,0.414408,-0.05070799999999999,-0.12627599999999994,-0.07886199999999999,0.15727728534025498,157.277285340255
0.3640880584716797,0.061089,-0.626848,0.418502,-0.04960599999999999,-0.1240699999999999,-0.074768,0.15311555753743633,153.11555753743633
0.41690802574157715,0.062824,-0.623951,0.423281,-0.04787099999999998,-0.12117299999999998,-0.06998899999999997,0.14789519495575232,147.89519495575232
0.4692835807800293,0.065146,-0.6206090000000001,0.428455,-0.04554899999999999,-0.11783100000000002,-0.06481500000000001,0.1419853520156217,141.98535201562171
0.5209715366363525,0.067819,-0.616268,0.434497,-0.042875999999999984,-0.11348999999999998,-0.058772999999999964,0.13480577511738875,134.80577511738875
0.5730545520782471,0.071316,-0.610754,0.441558,-0.03937899999999998,-0.10797599999999996,-0.05171199999999998,0.12603036602739828,126.03036602739829
0.6249101161956787,0.074695,-0.604721,0.448185,-0.03599999999999999,-0.1019429999999999,-0.045084999999999986,0.11713681092636924,117.13681092636924
0.6768569946289062,0.077966,-0.597982,0.454881,-0.032728999999999994,-0.09520399999999996,-0.038389000000000006,0.10774369762542955,107.74369762542956
0.7288153171539307,0.081042,-0.590946,0.46168200000000004,-0.029652999999999985,-0.08816799999999991,-0.03158799999999995,0.09823796810296913,98.23796810296913
0.7798609733581543,0.083526,-0.584003,0.46810700000000005,-0.027168999999999985,-0.08122499999999999,-0.025162999999999935,0.08926831327520418,89.26831327520418
0.8319032192230225,0.08598900000000001,-0.576625,0.475279,-0.024705999999999978,-0.073847,-0.01799099999999998,0.07992147349742745,79.92147349742746
0.8838462829589844,0.088062,-0.5689160000000001,0.483217,-0.022632999999999986,-0.06613800000000003,-0.010052999999999979,0.07062259229170226,70.62259229170226
0.9358081817626953,0.08972,-0.5622659999999999,0.48944299999999996,-0.020974999999999994,-0.059487999999999874,-0.003827000000000025,0.06319350202354657,63.193502023546564
0.9884235858917236,0.09128,-0.5552809999999999,0.495925,-0.019414999999999988,-0.052502999999999855,0.0026550000000000185,0.05604066611845352,56.04066611845352
1.0397992134094238,0.092692,-0.5485990000000001,0.501716,-0.01800299999999999,-0.045821,0.008446000000000065,0.04995004470468471,49.950044704684714
1.0918364524841309,0.09405200000000001,-0.542136,0.506884,-0.016642999999999977,-0.03935799999999989,0.013614000000000015,0.04484844042996357,44.84844042996357
1.1437435150146484,0.09543399999999999,-0.535956,0.511265,-0.015260999999999997,-0.03317799999999993,0.017994999999999983,0.04071237932128255,40.71237932128255
1.195876121520996,0.096831,-0.530302,0.515049,-0.013863999999999987,-0.027523999999999993,0.021778999999999993,0.03773732784657651,37.73732784657651
1.2480127811431885,0.098243,-0.524785,0.517897,-0.01245199999999999,-0.022006999999999888,0.024627000000000066,0.035296593065053714,35.29659306505371
1.2998790740966797,0.099562,-0.5199969999999999,0.520154,-0.01113299999999999,-0.017218999999999873,0.02688400000000002,0.03381105005763643,33.811050057636436
1.352858066558838,0.100993,-0.515734,0.5218039999999999,-0.009701999999999988,-0.012955999999999968,0.02853399999999995,0.03280511996624911,32.80511996624911
1.4049668312072754,0.102138,-0.5126580000000001,0.52244,-0.008556999999999981,-0.00988,0.02917000000000003,0.03196444194726386,31.96444194726386
1.4578311443328857,0.103307,-0.510216,0.52265,-0.007387999999999992,-0.007437999999999945,0.02937999999999996,0.031194403151847558,31.194403151847556
1.5101513862609863,0.10424,-0.508633,0.522283,-0.0064549999999999885,-0.005854999999999944,0.029013000000000067,0.030293600297752712,30.29360029775271
1.561931848526001,0.104848,-0.507729,0.521554,-0.005846999999999991,-0.004950999999999928,0.028283999999999976,0.029303318344515147,29.303318344515148
1.613781213760376,0.10530800000000001,-0.506943,0.520752,-0.005386999999999975,-0.004164999999999974,0.027482000000000006,0.028313023822968818,28.313023822968816
1.6657965183258057,0.105587,-0.506323,0.519872,-0.0051079999999999876,-0.0035449999999999093,0.026602000000000015,0.02731895116947208,27.31895116947208
1.7178163528442383,0.105654,-0.505837,0.51898,-0.00504099999999999,-0.003058999999999923,0.02571000000000001,0.026377514325652444,26.377514325652445
1.7697513103485107,0.10565999999999999,-0.5054529999999999,0.518282,-0.005034999999999998,-0.002674999999999872,0.025012000000000034,0.025653596122181408,25.65359612218141
1.8218481540679932,0.10566299999999999,-0.505226,0.517762,-0.005031999999999995,-0.0024479999999998947,0.024491999999999958,0.025123132607220728,25.12313260722073
1.8739871978759766,0.105659,-0.505008,0.517102,-0.005035999999999985,-0.0022299999999999542,0.023831999999999964,0.024460139410886397,24.460139410886395
1.9257898330688477,0.10565999999999999,-0.504839,0.516437,-0.005034999999999998,-0.0020609999999999795,0.02316700000000005,0.023797244273234708,23.797244273234707
1.977853536605835,0.10565999999999999,-0.504733,0.515764,-0.005034999999999998,-0.001954999999999929,0.022494000000000014,0.0231333803409705,23.1333803409705
2.029944658279419,0.105662,-0.504618,0.5150159999999999,-0.005032999999999982,-0.0018399999999999528,0.021745999999999932,0.022396544487933774,22.396544487933774
2.081705331802368,0.10566400000000001,-0.504502,0.514244,-0.00503099999999998,-0.0017239999999999478,0.020974000000000048,0.02163774047815533,21.63774047815533
2.1338629722595215,0.105667,-0.504367,0.513383,-0.005027999999999991,-0.0015889999999999516,0.020113000000000048,0.020792750515504235,20.792750515504235
2.1857426166534424,0.10567,-0.5041990000000001,0.512327,-0.005024999999999988,-0.0014210000000000056,0.01905699999999999,0.01975953225660971,19.75953225660971
2.2377846240997314,0.105673,-0.5040129999999999,0.511173,-0.005021999999999985,-0.001234999999999875,0.017903000000000002,0.018634997129057994,18.634997129057993
2.2898552417755127,0.105678,-0.503752,0.509587,-0.005016999999999994,-0.0009739999999999194,0.016317000000000026,0.017098638951682694,17.098638951682695
2.3422319889068604,0.10568300000000001,-0.503479,0.507959,-0.005011999999999975,-0.0007009999999999517,0.014689000000000063,0.015536353046967023,15.536353046967024
2.3936612606048584,0.10568899999999999,-0.5031329999999999,0.5059239999999999,-0.0050059999999999966,-0.0003549999999998832,0.012653999999999943,0.013612853374660231,13.612853374660231
2.444817066192627,0.105696,-0.502761,0.503748,-0.0049989999999999896,1.7000000000044757e-05,0.010477999999999987,0.011609426084006032,11.609426084006031
2.495946168899536,0.105702,-0.50238,0.501598,-0.0049929999999999836,0.00039800000000000946,0.008328000000000002,0.009718232195209162,9.718232195209161
2.5479257106781006,0.105708,-0.502087,0.499839,-0.0049869999999999914,0.0006910000000001082,0.0065689999999999915,0.008276437095755634,8.276437095755634
2.599807024002075,0.10571299999999999,-0.501807,0.498218,-0.004982,0.0009710000000000552,0.004948000000000008,0.007088432055116293,7.088432055116293
2.651853561401367,0.10571599999999999,-0.501647,0.49693099999999996,-0.004978999999999997,0.0011310000000001041,0.00366099999999997,0.006282716211958008,6.282716211958008
2.7043042182922363,0.105715,-0.501737,0.496205,-0.0049799999999999844,0.0010410000000000696,0.002935000000000021,0.005873525857608879,5.873525857608879
2.75681734085083,0.105708,-0.502156,0.496041,-0.0049869999999999914,0.0006220000000000114,0.0027710000000000234,0.005738945373498519,5.738945373498519
2.8089520931243896,0.105697,-0.502865,0.49631000000000003,-0.0049979999999999886,-8.699999999994823e-05,0.0030400000000000427,0.005850570314080512,5.850570314080512
2.8607797622680664,0.105679,-0.504011,0.49706599999999995,-0.005015999999999993,-0.0012329999999999286,0.003795999999999966,0.006410160762414582,6.4101607624145815
2.9127752780914307,0.105656,-0.505251,0.497968,-0.005038999999999988,-0.0024729999999999475,0.0046980000000000355,0.007319730459518298,7.319730459518299
2.963988780975342,0.105632,-0.506435,0.498842,-0.005062999999999984,-0.0036569999999999103,0.005572000000000021,0.008369874670507284,8.369874670507285
3.015794038772583,0.10561,-0.507587,0.499707,-0.005084999999999992,-0.004808999999999952,0.006437000000000026,0.009508873487432661,9.50887348743266
3.066793918609619,0.105593,-0.508539,0.500437,-0.0051019999999999815,-0.005760999999999905,0.0071670000000000345,0.010515959965690208,10.51595996569021
3.1199147701263428,0.10558100000000001,-0.509324,0.501048,-0.00511399999999998,-0.006545999999999941,0.007778000000000063,0.011379824075968837,11.379824075968838
3.1727545261383057,0.105571,-0.509937,0.5015310000000001,-0.00512399999999999,-0.007158999999999915,0.008261000000000074,0.012072728689074393,12.072728689074392
3.223898410797119,0.10556399999999999,-0.51042,0.501915,-0.005130999999999997,-0.007641999999999927,0.008645000000000014,0.012627879869558432,12.627879869558432
3.275808811187744,0.10555500000000001,-0.5108349999999999,0.502248,-0.005139999999999978,-0.00805699999999987,0.008978000000000042,0.013112563936926997,13.112563936926996
3.330375909805298,0.105549,-0.511222,0.50256,-0.005145999999999984,-0.008443999999999896,0.00929000000000002,0.013567849940207861,13.56784994020786
3.382518768310547,0.10554300000000001,-0.511616,0.502881,-0.005151999999999976,-0.008837999999999901,0.009611000000000036,0.014036547616846484,14.036547616846484
3.4346425533294678,0.105537,-0.512046,0.503234,-0.005157999999999982,-0.009267999999999943,0.009963999999999973,0.014552734588385725,14.552734588385725
