time_sec,tcp_x_m,tcp_y_m,tcp_z_m,goal_err_x_m,goal_err_y_m,goal_err_z_m,goal_err_norm_m,goal_err_norm_mm
0.0,0.011409,-0.43658800000000003,0.63591,-0.09928599999999999,0.06619000000000003,0.14264,0.1859704156472206,185.97041564722062
0.0528104305267334,0.012163,-0.433697,0.636023,-0.09853199999999998,0.06908100000000006,0.14275300000000002,0.18670607540730966,186.70607540730967
0.10384893417358398,0.012712,-0.431761,0.6353540000000001,-0.09798299999999999,0.07101700000000005,0.1420840000000001,0.18663318470732915,186.63318470732915
0.1559922695159912,0.013023999999999999,-0.43071699999999996,0.634115,-0.097671,0.0720610000000001,0.140845,0.18592935751784873,185.92935751784873
0.20801377296447754,0.01345,-0.43005099999999996,0.6319819999999999,-0.09724499999999998,0.0727270000000001,0.13871199999999995,0.18435516130013826,184.35516130013826
0.2599318027496338,0.0141,-0.429949,0.628839,-0.09659499999999999,0.07282900000000003,0.13556900000000005,0.1816964805025128,181.6964805025128
0.311847448348999,0.015295999999999999,-0.430711,0.624035,-0.09539899999999998,0.07206700000000005,0.13076500000000002,0.1771838223851151,177.1838223851151
0.36287784576416016,0.017184,-0.432486,0.6176050000000001,-0.09351099999999998,0.07029200000000008,0.12433500000000008,0.1707174994252201,170.7174994252201
0.41393303871154785,0.019599000000000002,-0.435495,0.6103310000000001,-0.09109599999999998,0.06728300000000004,0.11706100000000008,0.16287652079412804,162.87652079412803
0.46501612663269043,0.022248,-0.439255,0.602315,-0.08844699999999998,0.06352300000000005,0.10904500000000006,0.15410663633666144,154.10663633666144
0.5169153213500977,0.025422,-0.443856,0.5933590000000001,-0.08527299999999999,0.058922000000000085,0.1000890000000001,0.14408710745240194,144.08710745240194
0.5699458122253418,0.029068,-0.448992,0.583572,-0.08162699999999999,0.053786000000000056,0.090302,0.13308024695273152,133.08024695273153
0.6219830513000488,0.032506,-0.454084,0.574893,-0.07818899999999998,0.04869400000000007,0.081623,0.12307290313468683,123.07290313468683
0.6740763187408447,0.035976,-0.4593,0.567046,-0.07471899999999998,0.04347800000000007,0.07377600000000006,0.11364930101412861,113.64930101412861
0.7260169982910156,0.039322,-0.46489199999999997,0.559812,-0.07137299999999999,0.037886000000000086,0.06654199999999999,0.10467708387703586,104.67708387703587
0.7788712978363037,0.042549,-0.47067200000000003,0.554029,-0.06814599999999998,0.03210600000000002,0.06075900000000001,0.09677979454927563,96.77979454927562
0.8302559852600098,0.045594,-0.47704599999999997,0.54886,-0.06510099999999999,0.025732000000000088,0.05559000000000003,0.08938973165302605,89.38973165302605
0.8818686008453369,0.048490000000000005,-0.48359399999999997,0.543845,-0.06220499999999998,0.01918400000000009,0.05057500000000004,0.08243372189826204,82.43372189826204
0.9329531192779541,0.05117,-0.48907100000000003,0.540072,-0.05952499999999999,0.013707000000000025,0.04680200000000001,0.07695150861419157,76.95150861419157
0.9841485023498535,0.054208,-0.494272,0.536038,-0.05648699999999999,0.008506000000000069,0.04276800000000003,0.07135989790491577,71.35989790491577
1.0385057926177979,0.057245,-0.498882,0.532199,-0.05344999999999999,0.003896000000000066,0.03892899999999999,0.06623857151992334,66.23857151992334
1.0906896591186523,0.060214,-0.502852,0.528669,-0.05048099999999999,-7.399999999990747e-05,0.03539899999999996,0.061655705640273034,61.655705640273034
