time_sec,tcp_x_m,tcp_y_m,tcp_z_m,goal_err_x_m,goal_err_y_m,goal_err_z_m,goal_err_norm_m,goal_err_norm_mm
0.0,0.11054800000000001,-0.387579,0.581723,-0.00014699999999998048,0.11519900000000005,0.088453,0.14524036773225277,145.24036773225276
0.052109479904174805,0.11054699999999999,-0.379273,0.583918,-0.00014799999999999536,0.12350500000000003,0.09064800000000006,0.15320106668362338,153.20106668362337
0.1041097640991211,0.11054699999999999,-0.371415,0.585061,-0.00014799999999999536,0.13136300000000006,0.09179100000000007,0.16025556887047648,160.25556887047648
0.15618896484375,0.11054699999999999,-0.36524599999999996,0.584485,-0.00014799999999999536,0.1375320000000001,0.09121500000000005,0.16503105511690833,165.03105511690833
0.20815539360046387,0.110543,-0.36067,0.582669,-0.00015199999999998548,0.14210800000000007,0.089399,0.16788951119411843,167.88951119411843
0.2601182460784912,0.110535,-0.358028,0.579551,-0.00015999999999999348,0.14475000000000005,0.08628100000000005,0.16851409157990327,168.51409157990327
0.31299567222595215,0.11049500000000001,-0.35754199999999997,0.5736559999999999,-0.00019999999999997797,0.1452360000000001,0.08038599999999996,0.1659983273771155,165.99832737711552
0.36504364013671875,0.110403,-0.358315,0.566812,-0.0002919999999999867,0.14446300000000006,0.073542,0.16210511835534377,162.10511835534376
0.41696858406066895,0.110311,-0.359568,0.559197,-0.0003839999999999816,0.14321000000000006,0.06592700000000007,0.15765665506092671,157.6566550609267
0.4678683280944824,0.11022799999999999,-0.361695,0.5514009999999999,-0.0004669999999999952,0.14108300000000007,0.05813099999999993,0.15259044576578185,152.59044576578185
0.5208866596221924,0.110158,-0.365299,0.5438630000000001,-0.0005369999999999819,0.13747900000000007,0.05059300000000011,0.14649373863411375,146.49373863411375
0.572066068649292,0.110122,-0.370521,0.536821,-0.0005729999999999902,0.13225700000000007,0.043551000000000006,0.1392441452234169,139.24414522341692
0.6239361763000488,0.110117,-0.37747699999999995,0.5308809999999999,-0.0005779999999999813,0.1253010000000001,0.03761099999999995,0.13082531102963227,130.82531102963227
0.6759674549102783,0.110114,-0.385261,0.5260589999999999,-0.0005809999999999843,0.11751700000000004,0.03278899999999996,0.12200697263271475,122.00697263271475
0.7280876636505127,0.11011,-0.39435000000000003,0.5209210000000001,-0.0005849999999999883,0.10842800000000002,0.027651000000000092,0.11189973730979,111.89973730979
