time_sec,tcp_x_m,tcp_y_m,tcp_z_m,goal_err_x_m,goal_err_y_m,goal_err_z_m,goal_err_norm_m,goal_err_norm_mm
0.0,0.16794800000000001,-0.311327,0.55383,0.057253000000000026,0.19145100000000004,0.06056000000000006,0.20880350813623805,208.80350813623804
0.05304288864135742,0.167795,-0.310944,0.553844,0.05710000000000001,0.19183400000000006,0.06057400000000002,0.20911696017300946,209.11696017300946
0.1041567325592041,0.167756,-0.31084100000000003,0.553701,0.057061,0.19193700000000002,0.06043100000000001,0.2091594498247689,209.1594498247689
0.15604281425476074,0.167697,-0.31087,0.553568,0.057002000000000025,0.19190800000000008,0.06029799999999996,0.20907835199273986,209.07835199273987
0.20806574821472168,0.167633,-0.31117399999999995,0.5533429999999999,0.056938000000000016,0.1916040000000001,0.06007299999999993,0.20871701892514669,208.71701892514668
0.25998497009277344,0.167565,-0.31207100000000004,0.552651,0.056870000000000004,0.19070700000000002,0.05938100000000002,0.2076763344967356,207.6763344967356
0.3119676113128662,0.167405,-0.31355500000000003,0.5515019999999999,0.05671000000000001,0.18922300000000003,0.05823199999999995,0.2059425493990982,205.9425493990982
0.36503171920776367,0.167025,-0.316093,0.5496,0.05633000000000002,0.18668500000000005,0.05632999999999999,0.20297149313388818,202.97149313388817
0.4171292781829834,0.166202,-0.32045100000000004,0.546353,0.055507,0.18232700000000002,0.05308299999999999,0.19784328865796788,197.8432886579679
0.4690670967102051,0.164721,-0.326815,0.54163,0.05402600000000002,0.17596300000000004,0.04835999999999996,0.19031677709807934,190.31677709807934
0.5209853649139404,0.162603,-0.334404,0.5360539999999999,0.05190800000000001,0.16837400000000008,0.04278399999999993,0.18131385770536135,181.31385770536136
0.5730264186859131,0.160366,-0.343751,0.528991,0.04967100000000002,0.15902700000000008,0.035721,0.1703900959885874,170.3900959885874
0.6252179145812988,0.158174,-0.355008,0.520433,0.04747900000000002,0.14777000000000007,0.027163000000000048,0.1575692130779361,157.5692130779361
0.6770281791687012,0.155925,-0.366902,0.5120309999999999,0.04523000000000002,0.13587600000000005,0.018760999999999917,0.14442996710170647,144.42996710170647
0.7291121482849121,0.153875,-0.379813,0.503425,0.043180000000000024,0.12296500000000005,0.010155000000000025,0.13072118286643528,130.72118286643527
0.7808506488800049,0.151942,-0.393509,0.494541,0.041247000000000006,0.10926900000000006,0.0012710000000000221,0.11680173291094621,116.80173291094621
0.8320543766021729,0.150294,-0.406733,0.486213,0.03959900000000002,0.09604500000000005,-0.00705699999999998,0.10412744150799064,104.12744150799064
0.8839437961578369,0.148705,-0.420783,0.47639800000000004,0.038010000000000016,0.08199500000000004,-0.016871999999999943,0.09193804712413685,91.93804712413684
0.9360148906707764,0.147249,-0.434225,0.465928,0.036554,0.06855300000000003,-0.027341999999999977,0.08236075332948335,82.36075332948336
0.9880049228668213,0.145925,-0.44767399999999996,0.455853,0.03523000000000001,0.0551040000000001,-0.03741699999999998,0.07535008696079926,75.35008696079926
1.0397379398345947,0.144627,-0.460345,0.445863,0.03393200000000002,0.042433000000000054,-0.04740699999999998,0.07210661385753739,72.10661385753738
1.0934410095214844,0.14347100000000002,-0.472273,0.43688299999999997,0.03277600000000003,0.03050500000000006,-0.05638700000000002,0.0720021872584438,72.0021872584438
1.1437549591064453,0.142456,-0.483377,0.429285,0.03176100000000001,0.019401000000000057,-0.06398499999999996,0.07402188964759003,74.02188964759003
1.1950006484985352,0.141518,-0.493634,0.42339800000000005,0.030823000000000017,0.009144000000000041,-0.06987199999999993,0.07691401984683932,76.91401984683932
1.2471771240234375,0.140573,-0.502735,0.419016,0.029878000000000016,4.300000000001525e-05,-0.07425399999999999,0.08003969795670146,80.03969795670146
